Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.trust.json	12595	-	0	0	0	0	0	0	10	47	0	0	0	0	0	0	0	1	0	0	119	97	0	0	0	7	0	1
fsh-generated/resources/ActorDefinition-Credential.Holder.json	402	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	29	33	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-Credential.Issuer.json	402	9	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	26	31	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-GDHCN.json	398	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	21	31	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-TNG.json	364	6	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-TNP.json	368	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	31	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHO.TRUST.DOMAIN.json	589	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	4513	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHO.TRUST.KEYUSAGE.json	1547	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	29	112	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-COSEHeader.json	1440	5	0	0	0	0	0	11	0	30	0	0	0	0	0	0	0	0	0	0	48	404	0	1	0	1	0	1
fsh-generated/resources/StructureDefinition-CWT.json	1726	6	1	0	0	0	0	30	0	15	0	0	0	0	0	0	0	0	0	0	53	176	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CWTPayload.json	2091	6	0	0	0	0	0	27	0	12	0	0	0	0	0	0	0	0	0	0	49	142	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HCert.json	2183	9	0	0	0	0	0	25	0	13	0	0	0	0	0	0	0	0	0	0	49	133	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SchemeInformation.json	7680	6	0	0	0	0	0	36	0	25	0	0	0	0	0	0	0	1	0	0	150	347	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SmartHealthLink.json	1401	5	0	0	0	0	0	44	0	12	0	0	0	0	0	0	0	0	0	0	35	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SmartHealthLinkPayload.json	5267	5	0	0	0	0	0	35	0	13	0	0	0	0	0	0	0	0	0	0	76	112	0	0	0	2	0	0
fsh-generated/resources/ValueSet-WHO.TRUST.DOMAIN.json	563	5	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	15	4904	0	0	0	1	0	0
fsh-generated/resources/ValueSet-WHO.TRUST.KEYUSAGE.json	868	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	168	0	0	0	0	0	0
